"FG01";"6";"2023";"FG01 ";"";"KG";"660.00";"0.00";"0.00";"0.00";"600.00"
"FG01";"6";"2023";"FG01 ";"";"KG";"660.00";"0.00";"0.00";"0.00";"600.00"
"fg02";"12";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"600.00"
"FG02";"12";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"600.00"
"FG02";"12";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"2400.00"
"fg02";"11";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"2400.00"
"FG02";"11";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"2400.00"
"FG02";"11";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"2200.00"
"fg02";"10";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"2200.00"
"FG02";"9";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"2000.00"
"FG02";"9";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"2000.00"
"fg02";"9";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"2000.00"
"FG02";"9";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"1800.00"
"FG02";"9";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"1800.00"
"fg02";"8";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"1800.00"
"FG02";"8";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"800.00"
"fg02";"7";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"800.00"
"FG02";"7";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"700.00"
"FG02";"6";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"700.00"
"FG02";"6";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"700.00"
"fg02";"6";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"700.00"
"FG02";"6";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG02";"6";"2023";"FG02 ";"";"KG";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"12";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"12";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"12";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"12";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"12";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"12";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"11";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"11";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"11";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"FG1";"11";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1125.00"
"FG1";"11";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"FG1";"11";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"FG1";"10";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"FG1";"10";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"FG1";"10";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"FG1";"10";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"975.00"
"FG1";"10";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"FG1";"10";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"FG1";"9";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"FG1";"9";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"FG1";"9";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"FG1";"9";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"FG1";"9";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"FG1";"9";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"FG1";"8";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"FG1";"8";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"FG1";"8";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"FG1";"8";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"825.00"
"FG1";"8";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"8";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"7";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"7";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"7";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"7";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"675.00"
"FG1";"7";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"7";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"6";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"6";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"6";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"FG1";"6";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"FG1";"6";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"FG1";"6";"2023";"FG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"RM001";"12";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"600.00"
"RM001";"12";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"1200.00"
"RM001";"11";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"1200.00"
"RM001";"11";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"1100.00"
"RM001";"9";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"1000.00"
"RM001";"9";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"1000.00"
"RM001";"9";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"1000.00"
"RM001";"9";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"330.00"
"RM001";"6";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"330.00"
"RM001";"6";"2023";"RM001 ";"";"KG";"3400.00";"0.00";"0.00";"0.00";"330.00"
"RM002";"11";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"330.00"
"RM002";"11";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"1200.00"
"RM002";"11";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"1200.00"
"RM002";"11";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"1100.00"
"RM002";"9";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"1100.00"
"RM002";"9";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"1000.00"
"RM002";"8";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"1000.00"
"RM002";"8";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"900.00"
"RM002";"8";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"900.00"
"RM002";"8";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"400.00"
"RM002";"7";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"400.00"
"RM002";"7";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"350.00"
"RM002";"6";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"350.00"
"RM002";"6";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"350.00"
"RM002";"6";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"1490.00"
"RM002";"6";"2023";"RM002 ";"";"KG";"685.00";"0.00";"0.00";"0.00";"1490.00"
"RM003";"11";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"1490.00"
"RM003";"11";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"720.00"
"RM003";"11";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"660.00"
"RM003";"11";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"660.00"
"RM003";"9";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"600.00"
"RM003";"9";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"600.00"
"RM003";"8";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"540.00"
"RM003";"8";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"540.00"
"RM003";"8";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"240.00"
"RM003";"8";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"240.00"
"RM003";"7";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"210.00"
"RM003";"7";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"210.00"
"RM003";"6";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"210.00"
"RM003";"6";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"210.00"
"RM003";"6";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"894.00"
"RM003";"6";"2023";"RM003 ";"";"KG";"411.00";"0.00";"0.00";"0.00";"894.00"
"RM004";"11";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"894.00"
"RM004";"11";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"480.00"
"RM004";"11";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"440.00"
"RM004";"11";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"440.00"
"RM004";"9";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"400.00"
"RM004";"9";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"400.00"
"RM004";"8";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"360.00"
"RM004";"8";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"360.00"
"RM004";"8";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"160.00"
"RM004";"8";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"160.00"
"RM004";"7";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"140.00"
"RM004";"7";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"140.00"
"RM004";"6";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"140.00"
"RM004";"6";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"140.00"
"RM004";"6";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"596.00"
"RM004";"6";"2023";"RM004 ";"";"KG";"274.00";"0.00";"0.00";"0.00";"596.00"
"RM005";"11";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"240.00"
"RM005";"11";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"240.00"
"RM005";"11";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"240.00"
"RM005";"11";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"220.00"
"RM005";"9";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"220.00"
"RM005";"9";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"200.00"
"RM005";"8";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"200.00"
"RM005";"8";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"180.00"
"RM005";"8";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"180.00"
"RM005";"8";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"80.00"
"RM005";"7";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"80.00"
"RM005";"7";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"70.00"
"RM005";"6";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"70.00"
"RM005";"6";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"70.00"
"RM005";"6";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"298.00"
"RM005";"6";"2023";"RM005 ";"";"KG";"137.00";"0.00";"0.00";"0.00";"298.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"298.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"298.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"298.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1200.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1200.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1200.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1200.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1200.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1200.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1150.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1050.00"
"RM1";"11";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1050.00"
"RM1";"9";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1050.00"
"RM1";"9";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1050.00"
"RM1";"9";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1050.00"
"RM1";"9";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"950.00"
"RM1";"9";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1050.00"
"RM1";"9";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"1050.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"900.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"900.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"900.00";"0.00";"900.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"900.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"900.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"900.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"900.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"900.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"900.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"750.00";"0.00";"750.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"850.00"
"RM1";"8";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"750.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"750.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"750.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"750.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"750.00";"0.00";"750.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"650.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"750.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"750.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"750.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"750.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"600.00";"0.00";"600.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"600.00"
"RM1";"6";"2023";"RM01 ";"";"EA";"1135.00";"0.00";"0.00";"0.00";"600.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"600.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1200.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1200.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1200.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1200.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1200.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1200.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1200.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1040.00"
"RM2";"11";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1040.00"
"RM2";"9";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1040.00"
"RM2";"9";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1040.00"
"RM2";"9";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1040.00"
"RM2";"9";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1040.00"
"RM2";"9";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"1040.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"880.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"880.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"880.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"880.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"880.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"880.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"880.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"880.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"800.00"
"RM2";"8";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"800.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"800.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"800.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"800.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"720.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"720.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"720.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"640.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"640.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"640.00"
"RM2";"6";"2023";"RM02 ";"";"EA";"1792.00";"0.00";"0.00";"0.00";"640.00"
"RM3";"12";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1200.00"
"RM3";"12";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1200.00"
"RM3";"12";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1200.00"
"RM3";"12";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1200.00"
"RM3";"11";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1050.00"
"RM3";"11";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1050.00"
"RM3";"11";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1050.00"
"RM3";"11";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1050.00"
"RM3";"10";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1050.00"
"RM3";"10";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1050.00"
"RM3";"10";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1050.00"
"RM3";"10";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"1050.00"
"RM3";"9";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"900.00"
"RM3";"9";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"900.00"
"RM3";"9";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"900.00"
"RM3";"9";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"900.00"
"RM3";"8";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"750.00"
"RM3";"8";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"750.00"
"RM3";"8";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"750.00"
"RM3";"8";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"750.00"
"RM3";"7";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"750.00"
"RM3";"7";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"750.00"
"RM3";"7";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"750.00"
"RM3";"7";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"750.00"
"RM3";"6";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"600.00"
"RM3";"6";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"600.00"
"RM3";"6";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"600.00"
